20753	29832	1060	1
20753	29832	1063	1
20753	29832	2692	1
20753	29832	2694	1
20753	29832	2695	1
20753	29832	2699	1
20753	29832	2700	1
20753	29832	2701	1
20753	29832	2702	1
20753	29832	2704	1
20753	29832	2705	1
20753	29832	2708	1
20753	29832	2709	1
20753	29838	1841	1
20753	29838	1863	1
20753	29838	1864	1
20753	29838	1865	1
20753	29838	1866	1
20753	29838	1867	1
20753	29838	1870	1
20753	29838	1872	1
20753	29838	1873	1
20753	29838	1874	1
20753	29838	1878	1
20753	29838	1879	1
20753	29838	1882	1
20753	29838	1883	1
20753	29838	1887	1
20753	29838	1888	1
20753	29838	1889	1
20753	29838	1890	1
20753	29838	2094	1
20753	29838	2096	1
20753	29840	1268	1
20753	29840	1269	1
20753	29840	1287	1
20753	29840	1288	1
20753	29854	1232	1
20753	29854	1236	1
20753	29854	1239	1
20753	29854	1241	1
20753	29866	1262	1
20753	29866	1263	1
20753	29869	1031	1
20753	29869	1034	1
20753	29869	1035	1
20753	29869	1048	1
20753	29869	3017	1
20753	29869	3018	1
20753	29869	3019	1
20753	29869	3020	1
20753	29869	3025	1
20753	29875	1800	1
20753	29875	1801	1
20753	29875	1803	1
20753	29875	1804	1
20753	29875	1808	1
20753	29875	1812	1
20753	29875	1852	1
20753	29875	1853	1
20753	29875	1856	1
20753	29875	1857	1
20753	29875	1861	1
20753	29875	1865	1
20753	29876	1567	1
20753	29876	1570	1
20753	29876	1573	1
20753	29876	1574	1
20753	29876	1575	1
20753	29876	1576	1
20753	29876	1577	1
20753	29876	1578	1
20753	29876	1580	1
20753	29876	1582	1
20753	29876	1583	1
20753	29876	1584	1
20753	29876	1585	1
20753	29876	1586	1
20753	29876	1588	1
20753	29876	1589	1
20753	29876	1590	1
20753	29876	1591	1
20753	29876	1592	1
20753	29876	1593	1
20753	29876	1595	1
20753	29887	1988	1
20753	29887	1989	1
20753	29887	1993	1
20753	29887	1994	1
20753	29887	1998	1
20753	29887	2002	1
20753	29887	2008	1
20753	29887	2009	1
20753	29887	2013	1
20753	29887	2014	1
20753	29887	2018	1
20753	29887	2022	1
20753	29898	4234	1
20753	29898	4235	1
20753	29898	4239	1
20753	29898	4240	1
20753	29898	4244	1
20753	29898	4248	1
20753	29913	1031	1
20753	29913	1032	1
20753	29913	1035	1
20753	29920	1031	1
20753	29920	1034	1
20753	29920	1035	1
20753	29920	1040	1
20753	29920	1059	1
20753	29920	1065	1
20753	29920	1066	1
20753	29920	1067	1
20753	29920	1068	1
20753	29920	1073	1
20753	29928	1033	1
20753	29928	1035	1
20753	29928	1036	1
20753	29928	1037	1
20753	29928	1042	1
20753	29928	1043	1
20753	29928	1044	1
20753	29928	1048	1
20753	29928	1050	1
20753	29928	1062	1
20753	29928	1063	1
20753	29928	1065	1
20753	29928	1066	1
20753	29928	1068	1
20754	29439	524	1
20754	29604	3018	1
20754	29604	3301	1
20754	29632	524	1
20755	29632	35889	1
20755	29632	524	1
20755	29940	1039	1
20756	29418	1139	1
20756	29418	1140	1
20756	29431	32850	1
20756	29431	35314	1
20756	29431	35315	1
20756	29431	35333	1
20756	29439	3968	1
20756	29439	5283	1
20756	29604	2856	1
20756	29604	2905	1
20756	29604	524	1
20756	29632	10784	1
20756	29632	524	1
20756	29632	5798	1
20756	29788	1636	1
20756	29788	7188	1
20756	29839	1136	1
20756	29839	2025	1
20756	29839	2027	1
20756	29839	2031	1
20756	29878	1043	1
20756	29878	2664	1
20762	29632	37175	1
20762	29632	524	1
20765	29632	524	1
20782	29632	30473	1
20787	29632	524	1
20790	29471	1085	1
20790	29471	1095	1
20790	29632	16088	1
20790	29632	524	1
20790	29739	1098	1
20792	29418	1046	1
20792	29418	1047	1
20792	29418	1048	1
20792	29418	1049	1
20792	29418	1050	1
20792	29418	1051	1
20792	29418	1054	1
20792	29418	1055	1
20792	29418	1056	1
20792	29418	1062	1
20792	29418	1072	1
20792	29418	1077	1
20792	29418	1091	1
20792	29418	1092	1
20792	29424	1033	1
20792	29424	1034	1
20792	29424	1035	1
20792	29424	1627	1
20792	29424	1628	1
20792	29424	1633	1
20792	29424	1635	1
20792	29424	1639	1
20792	29424	1643	1
20792	29424	1644	1
20792	29424	1645	1
20792	29424	1648	1
20792	29424	1650	1
20792	29424	1654	1
20792	29424	1658	1
20792	29427	1824	1
20792	29427	1825	1
20792	29435	1253	1
20792	29435	1254	1
20792	29443	1041	1
20792	29443	1042	1
20792	29443	1048	1
20792	29443	1050	1
20792	29443	1054	1
20792	29443	1058	1
20792	29443	1062	1
20792	29462	1324	1
20792	29462	1325	1
20792	29464	1053	1
20792	29464	1068	1
20792	29464	1071	1
20792	29464	1711	1
20792	29464	1712	1
20792	29464	1713	1
20792	29464	1727	1
20792	29465	139	1
20792	29465	1444	1
20792	29465	1445	1
20792	29465	1466	1
20792	29465	1484	1
20792	29465	1489	1
20792	29465	1490	1
20792	29465	1504	1
20792	29465	1522	1
20792	29465	1542	1
20792	29465	1544	1
20792	29465	1545	1
20792	29465	3548	1
20792	29471	1057	1
20792	29471	1071	1
20792	29486	1031	1
20792	29486	1034	1
20792	29486	1035	1
20792	29488	1032	1
20792	29488	1036	1
20792	29488	1037	1
20792	29488	1074	1
20792	29488	1076	1
20792	29488	1083	1
20792	29488	4663	1
20792	29492	1031	1
20792	29492	1032	1
20792	29492	1033	1
20792	29492	1062	1
20792	29492	1064	1
20792	29493	1407	1
20792	29493	1408	1
20792	29493	1412	1
20792	29493	1413	1
20792	29493	1417	1
20792	29493	1421	1
20792	29493	1430	1
20792	29493	1431	1
20792	29493	1433	1
20792	29493	1434	1
20792	29493	1438	1
20792	29493	1442	1
20792	29499	1033	1
20792	29499	1034	1
20792	29499	1035	1
20792	29499	1040	1
20792	29499	1054	1
20792	29499	1056	1
20792	29499	1060	1
20792	29499	1061	1
20792	29499	1062	1
20792	29499	1069	1
20792	29504	1275	1
20792	29504	1276	1
20792	29506	1399	1
20792	29506	1400	1
20792	29506	1405	1
20792	29506	1407	1
20792	29506	1411	1
20792	29506	1415	1
20792	29509	1036	1
20792	29509	1037	1
20792	29509	1038	1
20792	29509	1040	1
20792	29509	1043	1
20792	29509	1044	1
20792	29509	1045	1
20792	29509	1049	1
20792	29509	1051	1
20792	29509	1053	1
20792	29509	1055	1
20792	29509	1061	1
20792	29509	1063	1
20792	29509	1067	1
20792	29509	1069	1
20792	29515	1034	1
20792	29515	1067	1
20792	29515	1069	1
20792	29515	1072	1
20792	29516	1033	1
20792	29516	1034	1
20792	29516	1035	1
20792	29516	1041	1
20792	29516	1047	1
20792	29516	1049	1
20792	29516	1053	1
20792	29516	1057	1
20792	29516	1062	1
20792	29516	1072	1
20792	29516	1073	1
20792	29516	1075	1
20792	29516	1081	1
20792	29516	1084	1
20792	29516	1086	1
20792	29516	1090	1
20792	29516	1094	1
20792	29517	2279	1
20792	29517	2280	1
20792	29527	2288	1
20792	29527	2289	1
20792	29542	1040	1
20792	29542	1041	1
20792	29542	1047	1
20792	29542	1049	1
20792	29542	1053	1
20792	29542	1057	1
20792	29542	1061	1
20792	29552	1375	1
20792	29552	1376	1
20792	29552	1381	1
20792	29552	1383	1
20792	29552	1387	1
20792	29552	1391	1
20792	29552	1392	1
20792	29552	1393	1
20792	29552	1396	1
20792	29552	1398	1
20792	29557	1050	1
20792	29557	1052	1
20792	29557	1057	1
20792	29570	1050	1
20792	29570	1053	1
20792	29570	1206	1
20792	29570	1209	1
20792	29570	1210	1
20792	29570	1222	1
20792	29570	1224	1
20792	29584	2823	1
20792	29584	2824	1
20792	29601	2259	1
20792	29601	2262	1
20792	29601	2265	1
20792	29601	2266	1
20792	29601	2267	1
20792	29601	2268	1
20792	29601	2269	1
20792	29601	2272	1
20792	29601	2274	1
20792	29601	2275	1
20792	29601	2276	1
20792	29601	2277	1
20792	29601	2278	1
20792	29601	2279	1
20792	29607	1031	1
20792	29607	1063	1
20792	29607	1081	1
20792	29607	1082	1
20792	29607	1085	1
20792	29607	1114	1
20792	29607	1234	1
20792	29607	1237	1
20792	29607	1242	1
20792	29607	1243	1
20792	29609	1033	1
20792	29609	1034	1
20792	29609	1035	1
20792	29609	1063	1
20792	29609	1065	1
20792	29609	3142	1
20792	29609	3143	1
20792	29609	3149	1
20792	29609	3151	1
20792	29609	3155	1
20792	29609	3159	1
20792	29620	1101	1
20792	29620	1105	1
20792	29620	1107	1
20792	29620	1110	1
20792	29620	1111	1
20792	29620	1112	1
20792	29620	1114	1
20792	29620	1115	1
20792	29620	1116	1
20792	29620	1117	1
20792	29620	1118	1
20792	29620	1119	1
20792	29620	1121	1
20792	29620	1123	1
20792	29620	1124	1
20792	29620	1125	1
20792	29620	1127	1
20792	29620	1128	1
20792	29620	1129	1
20792	29620	1130	1
20792	29625	1031	1
20792	29625	1032	1
20792	29625	1033	1
20792	29625	1041	1
20792	29625	1045	1
20792	29625	1047	1
20792	29625	1049	1
20792	29625	1055	1
20792	29625	1056	1
20792	29625	1062	1
20792	29625	1064	1
20792	29625	1066	1
20792	29625	1068	1
20792	29625	1108	1
20792	29625	1163	1
20792	29628	1041	1
20792	29628	1042	1
20792	29628	1048	1
20792	29628	1050	1
20792	29628	1054	1
20792	29628	1058	1
20792	29628	1079	1
20792	29628	1080	1
20792	29628	1083	1
20792	29628	1085	1
20792	29628	1089	1
20792	29628	1093	1
20792	29641	1053	1
20792	29641	1057	1
20792	29641	1058	1
20792	29641	1059	1
20792	29641	1062	1
20792	29643	1258	1
20792	29643	1259	1
20792	29643	1260	1
20792	29643	1261	1
20792	29643	1266	1
20792	29643	1267	1
20792	29648	1049	1
20792	29648	1050	1
20792	29648	1051	1
20792	29648	1052	1
20792	29648	1055	1
20792	29648	1056	1
20792	29648	1057	1
20792	29648	1060	1
20792	29648	1061	1
20792	29648	1062	1
20792	29648	1063	1
20792	29648	1071	1
20792	29648	1072	1
20792	29655	3682	1
20792	29655	3683	1
20792	29671	1048	1
20792	29671	1050	1
20792	29671	1055	1
20792	29679	1033	1
20792	29679	1054	1
20792	29679	1055	1
20792	29679	1059	1
20792	29679	1061	1
20792	29679	1063	1
20792	29679	1064	1
20792	29679	3015	1
20792	29679	3017	1
20792	29679	3018	1
20792	29679	3020	1
20792	29679	3021	1
20792	29679	3022	1
20792	29679	3023	1
20792	29679	3024	1
20792	29679	3025	1
20792	29679	3026	1
20792	29679	3044	1
20792	29679	3045	1
20792	29679	3047	1
20792	29679	3057	1
20792	29687	1053	1
20792	29687	1055	1
20792	29687	1058	1
20792	29696	1034	1
20792	29696	1049	1
20792	29696	1054	1
20792	29696	1055	1
20792	29696	1073	1
20792	29696	1101	1
20792	29699	1343	1
20792	29699	1344	1
20792	29699	1348	1
20792	29699	1349	1
20792	29699	1353	1
20792	29699	1357	1
20792	29704	1031	1
20792	29704	1034	1
20792	29704	1035	1
20792	29706	1031	1
20792	29706	1034	1
20792	29706	1035	1
20792	29706	1040	1
20792	29706	1043	1
20792	29706	1044	1
20792	29706	1045	1
20792	29706	1049	1
20792	29706	1051	1
20792	29706	1053	1
20792	29706	1055	1
20792	29706	1057	1
20792	29706	1060	1
20792	29706	1062	1
20792	29706	1068	1
20792	29706	1069	1
20792	29706	1070	1
20792	29706	1071	1
20792	29706	1077	1
20792	29706	1079	1
20792	29706	1081	1
20792	29706	1083	1
20792	29706	1084	1
20792	29706	1085	1
20792	29706	1087	1
20792	29706	1093	1
20792	29712	1031	1
20792	29712	1040	1
20792	29712	1041	1
20792	29712	1045	1
20792	29712	1047	1
20792	29712	1049	1
20792	29712	1053	1
20792	29712	1054	1
20792	29712	1065	1
20792	29712	1072	1
20792	29712	1074	1
20792	29712	1076	1
20792	29712	1079	1
20792	29716	1050	1
20792	29716	1052	1
20792	29739	1041	1
20792	29739	1042	1
20792	29739	1048	1
20792	29739	1050	1
20792	29739	1054	1
20792	29739	1058	1
20792	29739	1062	1
20792	29743	1565	1
20792	29743	1566	1
20792	29752	1033	1
20792	29752	1034	1
20792	29752	1035	1
20792	29752	1041	1
20792	29752	1047	1
20792	29752	1049	1
20792	29752	1053	1
20792	29752	1057	1
20792	29752	1061	1
20792	29753	1033	1
20792	29753	1034	1
20792	29753	1035	1
20792	29753	1065	1
20792	29753	1071	1
20792	29764	1063	1
20792	29764	1065	1
20792	29764	1068	1
20792	29764	1090	1
20792	29766	1031	1
20792	29766	1041	1
20792	29766	1042	1
20792	29766	1046	1
20792	29766	1048	1
20792	29766	1050	1
20792	29766	1053	1
20792	29766	1054	1
20792	29766	1056	1
20792	29766	1057	1
20792	29766	1058	1
20792	29766	1059	1
20792	29766	1060	1
20792	29766	1062	1
20792	29767	1049	1
20792	29767	1063	1
20792	29771	1202	1
20792	29771	1205	1
20792	29771	1210	1
20792	29771	1213	1
20792	29776	1447	1
20792	29776	1448	1
20792	29776	1464	1
20792	29776	1465	1
20792	29781	1049	1
20792	29781	1056	1
20792	29781	1059	1
20792	29781	1060	1
20792	29781	1061	1
20792	29781	1164	1
20792	29781	1166	1
20792	29781	1170	1
20792	29781	1171	1
20792	29781	1172	1
20792	29781	1173	1
20792	29784	1050	1
20792	29784	1057	1
20792	29784	1058	1
20792	29784	1059	1
20792	29784	1062	1
20792	29795	1131	1
20792	29795	1250	1
20792	29795	1300	1
20792	29796	1050	1
20792	29796	1052	1
20792	29796	1055	1
20792	29803	1031	1
20792	29803	1048	1
20792	29803	3007	1
20792	29803	3008	1
20792	29803	3009	1
20792	29803	3399	1
20792	29803	3412	1
20792	29803	3418	1
20792	29803	3420	1
20792	29803	3422	1
20792	29803	3423	1
20792	29803	3424	1
20792	29803	3425	1
20792	29806	1145	1
20792	29806	1148	1
20792	29806	1150	1
20792	29806	1153	1
20792	29806	1154	1
20792	29806	1155	1
20792	29806	1156	1
20792	29806	1157	1
20792	29806	1160	1
20792	29806	1162	1
20792	29806	1163	1
20792	29806	1164	1
20792	29806	1165	1
20792	29806	1166	1
20792	29806	1167	1
20792	29806	1168	1
20792	29808	1040	1
20792	29808	1041	1
20792	29808	1047	1
20792	29808	1049	1
20792	29808	1056	1
20792	29808	1067	1
20792	29808	1071	1
20792	29808	1072	1
20792	29808	1073	1
20792	29808	1075	1
20792	29808	1095	1
20792	29816	1209	1
20792	29816	1213	1
20792	29816	1218	1
20792	29816	1219	1
20792	29816	1221	1
20792	29816	1222	1
20792	29816	1223	1
20792	29816	1224	1
20792	29816	1225	1
20792	29816	1227	1
20792	29816	1229	1
20792	29816	1234	1
20792	29816	1235	1
20792	29816	1237	1
20792	29816	1238	1
20792	29816	1239	1
20792	29816	1241	1
20792	29816	1242	1
20792	29816	1247	1
20792	29818	1181	1
20792	29818	1182	1
20792	29818	1186	1
20792	29818	1187	1
20792	29818	1191	1
20792	29818	1195	1
20792	29828	1256	1
20792	29828	1257	1
20792	29828	1259	1
20792	29828	1260	1
20792	29828	1264	1
20792	29828	1268	1
20792	29828	1269	1
20792	29828	1270	1
20792	29828	1271	1
20792	29828	1272	1
20792	29828	1277	1
20792	29829	1050	1
20792	29829	1053	1
20792	29829	1815	1
20792	29829	1818	1
20792	29829	1819	1
20792	29830	1045	1
20792	29830	1046	1
20792	29830	1052	1
20792	29830	1054	1
20792	29830	1058	1
20792	29830	1060	1
20792	29830	1061	1
20792	29830	1064	1
20792	29830	1068	1
20792	29832	1050	1
20792	29832	1052	1
20792	29840	1264	1
20792	29840	1265	1
20792	29840	1270	1
20792	29840	1272	1
20792	29840	1276	1
20792	29840	1280	1
20792	29840	1284	1
20792	29840	1285	1
20792	29840	1290	1
20792	29840	1292	1
20792	29840	1296	1
20792	29840	1300	1
20792	29858	1031	1
20792	29858	1032	1
20792	29858	1033	1
20792	29858	1041	1
20792	29858	1047	1
20792	29858	1049	1
20792	29858	1053	1
20792	29858	1057	1
20792	29858	1065	1
20792	29858	1067	1
20792	29858	1073	1
20792	29858	1075	1
20792	29858	1076	1
20792	29858	1077	1
20792	29858	1079	1
20792	29858	1081	1
20792	29858	1086	1
20792	29861	1053	1
20792	29861	1055	1
20792	29861	1058	1
20792	29861	1201	1
20792	29861	1202	1
20792	29861	1203	1
20792	29861	1204	1
20792	29861	1205	1
20792	29861	1208	1
20792	29861	1210	1
20792	29861	1211	1
20792	29861	1212	1
20792	29861	1213	1
20792	29861	1214	1
20792	29861	1216	1
20792	29861	1217	1
20792	29861	1219	1
20792	29861	1220	1
20792	29861	1221	1
20792	29861	1222	1
20792	29861	1224	1
20792	29861	1225	1
20792	29863	1605	1
20792	29863	1608	1
20792	29863	1610	1
20792	29863	1647	1
20792	29866	1259	1
20792	29866	1260	1
20792	29866	1264	1
20792	29866	1265	1
20792	29866	1271	1
20792	29866	1275	1
20792	29866	1482	1
20792	29866	1483	1
20792	29866	1484	1
20792	29866	1485	1
20792	29866	1489	1
20792	29866	1493	1
20792	29869	1051	1
20792	29869	1055	1
20792	29869	3004	1
20792	29869	3007	1
20792	29871	1032	1
20792	29871	1034	1
20792	29871	1036	1
20792	29871	1038	1
20792	29871	1040	1
20792	29871	1042	1
20792	29871	1043	1
20792	29871	1044	1
20792	29871	1045	1
20792	29871	1049	1
20792	29871	1051	1
20792	29871	1053	1
20792	29871	1054	1
20792	29871	1055	1
20792	29871	1057	1
20792	29871	1060	1
20792	29871	1061	1
20792	29871	1062	1
20792	29871	1067	1
20792	29871	1068	1
20792	29871	1069	1
20792	29871	1074	1
20792	29871	1075	1
20792	29871	1076	1
20792	29871	1077	1
20792	29871	1078	1
20792	29871	1080	1
20792	29871	1082	1
20792	29871	1101	1
20792	29871	1119	1
20792	29871	1122	1
20792	29882	2654	1
20792	29882	2655	1
20792	29882	2657	1
20792	29882	2658	1
20792	29882	2659	1
20792	29882	2663	1
20792	29882	2667	1
20792	29882	2672	1
20792	29882	2673	1
20792	29882	2674	1
20792	29882	2675	1
20792	29882	2680	1
20792	29893	1033	1
20792	29893	1034	1
20792	29893	1035	1
20792	29893	1041	1
20792	29893	1045	1
20792	29893	1047	1
20792	29893	1049	1
20792	29893	1051	1
20792	29893	1054	1
20792	29893	1056	1
20792	29893	1059	1
20792	29893	1061	1
20792	29898	4237	1
20792	29898	4238	1
20792	29900	1175	1
20792	29900	1176	1
20792	29900	1178	1
20792	29900	1179	1
20792	29900	1180	1
20792	29900	1181	1
20792	29900	1183	1
20792	29900	1184	1
20792	29900	1186	1
20792	29900	1189	1
20792	29900	1191	1
20792	29900	1192	1
20792	29900	1193	1
20792	29903	4644	1
20792	29903	4647	1
20792	29903	4648	1
20792	29903	4654	1
20792	29903	4656	1
20792	29903	4657	1
20792	29903	4658	1
20792	29903	4661	1
20792	29903	4663	1
20792	29903	4664	1
20792	29903	4665	1
20792	29903	4667	1
20792	29903	4668	1
20792	29903	4672	1
20792	29903	4673	1
20792	29903	4674	1
20792	29903	4675	1
20792	29903	4676	1
20792	29903	4678	1
20792	29903	4684	1
20792	29908	1454	1
20792	29908	1455	1
20792	29913	1039	1
20792	29913	1040	1
20792	29913	1046	1
20792	29913	1048	1
20792	29913	1052	1
20792	29913	1056	1
20792	29913	1060	1
20792	29920	1032	1
20792	29920	1043	1
20792	29920	1044	1
20792	29920	1045	1
20792	29920	1046	1
20792	29920	1050	1
20792	29920	1052	1
20792	29920	1054	1
20792	29920	1056	1
20792	29920	1061	1
20792	29920	1074	1
20792	29920	1075	1
20792	29920	1078	1
20792	29920	1080	1
20792	29920	1081	1
20792	29920	1113	1
20792	29920	1114	1
20792	29920	1263	1
20792	29928	1052	1
20792	29928	1057	1
20792	29928	1060	1
20792	29943	1031	1
20792	29943	1032	1
20792	29943	1033	1
20792	29943	1041	1
20792	29943	1047	1
20792	29943	1049	1
20792	29943	1053	1
20792	29943	1057	1
20792	29943	1061	1
20793	29465	445	1
20799	29632	28476	1
20799	29632	524	1
20800	29465	1148	1
20803	29431	35341	1
20803	29439	5284	1
20803	29577	1128	1
20803	29577	1129	1
20803	29604	3018	1
20803	29604	4110	1
20803	29632	11307	1
20803	29632	11308	1
20803	29632	11309	1
20803	29632	11310	1
20803	29632	11311	1
20803	29632	11312	1
20803	29632	11313	1
20803	29632	11314	1
20803	29632	11315	1
20803	29632	11316	1
20803	29632	11317	1
20803	29632	11318	1
20803	29632	11319	1
20803	29632	11320	1
20803	29632	11321	1
20803	29632	11322	1
20803	29632	11323	1
20803	29632	11324	1
20803	29632	11325	1
20803	29632	11326	1
20803	29632	11327	1
20803	29632	11328	1
20803	29632	11329	1
20803	29632	11330	1
20803	29632	11331	1
20803	29632	11332	1
20803	29632	11333	1
20803	29632	11334	1
20803	29632	11335	1
20803	29632	11336	1
20803	29632	11338	1
20803	29632	11339	1
20803	29632	11340	1
20803	29632	11341	1
20803	29632	11342	1
20803	29632	11343	1
20803	29632	11344	1
20803	29632	11345	1
20803	29632	11346	1
20803	29632	11347	1
20803	29632	11348	1
20803	29632	11349	1
20803	29632	48619	1
20803	29632	524	1
20803	29714	2009	1
20803	29771	1088	1
20803	29784	4309	1
20803	29828	1065	1
20807	29776	1423	1
20807	29894	1209	1
20807	29894	1210	1
20807	29894	1211	1
20807	29894	1212	1
20807	29894	1213	1
20807	29894	1214	1
20807	29894	1215	1
20807	29894	1216	1
20807	29894	1217	1
20807	29894	1218	1
20807	29894	1219	1
20807	29894	1220	1
20811	29604	3018	1
20811	29604	3300	1
20821	29465	1026	1
20821	29465	135	1
20821	29465	88	1
20822	29394	23	1
20822	29801	23	1
20849	29416	3071	1
20849	29417	1069	1
20849	29417	1457	1
20849	29417	1658	1
20849	29424	1109	1
20849	29425	1096	1
20849	29427	1109	1
20849	29430	1084	1
20849	29432	4653	1
20849	29438	3445	1
20849	29438	3446	1
20849	29438	3471	1
20849	29460	1242	1
20849	29460	1243	1
20849	29462	1299	1
20849	29464	1272	1
20849	29470	1261	1
20849	29471	1113	1
20849	29471	1116	1
20849	29479	1693	1
20849	29479	4022	1
20849	29480	1094	1
20849	29488	1122	1
20849	29488	1128	1
20849	29489	1118	1
20849	29489	1357	1
20849	29490	4151	1
20849	29492	1101	1
20849	29493	1385	1
20849	29493	1386	1
20849	29493	1389	1
20849	29493	1390	1
20849	29493	1426	1
20849	29493	1427	1
20849	29499	1191	1
20849	29499	1259	1
20849	29504	1128	1
20849	29509	1319	1
20849	29511	1215	1
20849	29514	1108	1
20849	29514	1460	1
20849	29516	1102	1
20849	29517	2063	1
20849	29518	2324	1
20849	29518	2325	1
20849	29534	1100	1
20849	29539	1111	1
20849	29539	1454	1
20849	29539	1484	1
20849	29539	1488	1
20849	29552	1372	1
20849	29552	1406	1
20849	29557	1090	1
20849	29558	1100	1
20849	29558	1308	1
20849	29562	1116	1
20849	29562	2046	1
20849	29573	1127	1
20849	29578	1099	1
20849	29584	1829	1
20849	29584	2107	1
20849	29588	1097	1
20849	29598	3043	1
20849	29606	1704	1
20849	29607	1112	1
20849	29607	1113	1
20849	29609	1098	1
20849	29609	1105	1
20849	29609	2407	1
20849	29609	3087	1
20849	29609	3120	1
20849	29612	1098	1
20849	29612	1099	1
20849	29612	1591	1
20849	29613	1216	1
20849	29615	3399	1
20849	29619	4573	1
20849	29622	1294	1
20849	29625	1129	1
20849	29628	1101	1
20849	29636	1168	1
20849	29636	1461	1
20849	29655	2353	1
20849	29669	1121	1
20849	29669	1270	1
20849	29676	1109	1
20849	29676	1199	1
20849	29676	1204	1
20849	29682	1056	1
20849	29683	2252	1
20849	29696	1107	1
20849	29709	2287	1
20849	29709	2306	1
20849	29712	1084	1
20849	29712	1085	1
20849	29712	1103	1
20849	29712	1766	1
20849	29714	1589	1
20849	29715	1095	1
20849	29715	1096	1
20849	29715	1119	1
20849	29716	1111	1
20849	29716	1136	1
20849	29716	1150	1
20849	29723	2444	1
20849	29723	2445	1
20849	29723	2446	1
20849	29723	3785	1
20849	29726	1084	1
20849	29731	1169	1
20849	29739	1523	1
20849	29743	1316	1
20849	29743	1597	1
20849	29752	3957	1
20849	29752	4303	1
20849	29753	1091	1
20849	29755	1109	1
20849	29763	52223	1
20849	29763	52686	1
20849	29764	1117	1
20849	29767	1104	1
20849	29776	1109	1
20849	29792	3424	1
20849	29806	1098	1
20849	29808	1092	1
20849	29808	1093	1
20849	29808	1105	1
20849	29808	1262	1
20849	29808	1263	1
20849	29808	1270	1
20849	29816	1110	1
20849	29819	1396	1
20849	29819	1397	1
20849	29826	2982	1
20849	29830	1127	1
20849	29833	2631	1
20849	29834	1368	1
20849	29834	1369	1
20849	29835	1057	1
20849	29840	1255	1
20849	29850	1083	1
20849	29850	1085	1
20849	29853	1102	1
20849	29858	1117	1
20849	29863	1078	1
20849	29866	1098	1
20849	29869	3049	1
20849	29870	1100	1
20849	29875	1270	1
20849	29893	1214	1
20849	29893	1215	1
20849	29893	1216	1
20849	29901	1122	1
20849	29901	1312	1
20849	29903	3993	1
20849	29905	1210	1
20849	29905	1216	1
20849	29906	1090	1
20849	29908	1119	1
20849	29908	1435	1
20849	29908	1482	1
20849	29909	1064	1
20849	29909	1290	1
20849	29911	1095	1
20849	29913	1151	1
20849	29920	1131	1
20849	29920	1309	1
20849	29926	1097	1
20849	29928	3545	1
20849	29929	1147	1
20849	29936	1053	1
20849	29936	1135	1
20849	29940	2732	1
20849	29940	2900	1
20939	29909	1285	1
20939	29909	1286	1
20939	29909	1287	1
20963	29398	1112	1
20963	29417	1066	1
20963	29422	1513	1
20963	29424	1124	1
20963	29424	1623	1
20963	29427	1108	1
20963	29430	1135	1
20963	29432	3515	1
20963	29434	2532	1
20963	29435	1153	1
20963	29436	52939	1
20963	29462	1158	1
20963	29464	1632	1
20963	29479	4023	1
20963	29489	1105	1
20963	29490	4497	1
20963	29493	1096	1
20963	29495	1096	1
20963	29509	3358	1
20963	29511	1216	1
20963	29518	1114	1
20963	29539	1190	1
20963	29542	1104	1
20963	29552	1134	1
20963	29558	1139	1
20963	29562	1113	1
20963	29568	3133	1
20963	29573	1229	1
20963	29588	1089	1
20963	29606	1047	1
20963	29606	1380	1
20963	29607	1093	1
20963	29607	1101	1
20963	29609	1095	1
20963	29609	2406	1
20963	29613	1200	1
20963	29619	4578	1
20963	29622	1149	1
20963	29628	1143	1
20963	29631	1579	1
20963	29636	1191	1
20963	29641	3756	1
20963	29650	1114	1
20963	29656	1544	1
20963	29671	1103	1
20963	29682	1055	1
20963	29682	1057	1
20963	29683	2629	1
20963	29686	1581	1
20963	29690	1094	1
20963	29695	1102	1
20963	29704	1143	1
20963	29706	1090	1
20963	29708	1193	1
20963	29709	1926	1
20963	29714	4416	1
20963	29715	1093	1
20963	29715	1114	1
20963	29723	2275	1
20963	29726	1094	1
20963	29731	1160	1
20963	29732	1107	1
20963	29739	3987	1
20963	29743	1349	1
20963	29745	3690	1
20963	29752	4201	1
20963	29755	1110	1
20963	29764	1118	1
20963	29766	3567	1
20963	29767	1216	1
20963	29769	1070	1
20963	29774	1369	1
20963	29776	1111	1
20963	29795	1089	1
20963	29795	1275	1
20963	29795	1276	1
20963	29796	1236	1
20963	29806	1099	1
20963	29807	1372	1
20963	29808	1098	1
20963	29808	1103	1
20963	29818	1177	1
20963	29822	1112	1
20963	29830	1187	1
20963	29832	2082	1
20963	29835	1217	1
20963	29842	3052	1
20963	29850	1082	1
20963	29850	1087	1
20963	29853	1099	1
20963	29863	1092	1
20963	29865	1073	1
20963	29866	1103	1
20963	29869	3034	1
20963	29869	3054	1
20963	29870	1116	1
20963	29875	1750	1
20963	29876	1090	1
20963	29893	1177	1
20963	29894	1191	1
20963	29898	2536	1
20963	29901	1091	1
20963	29903	1089	1
20963	29905	1145	1
20963	29907	3024	1
20963	29909	1297	1
20963	29911	1170	1
20963	29928	3844	1
20963	29929	1144	1
20963	29940	2933	1
20963	29940	2979	1
20963	29941	1119	1
20965	29398	1106	1
20965	29422	1108	1
20965	29434	1421	1
20965	29434	3934	1
